2.170779,-0.007,-0.001,0.004,-0.007,-0.001,0.022,-0.001,-0.001,0.012,-0.001,-0.001,0.004,-0.036,0.004,215.0,205.0
2.278246,0.032,0.144,0.001,-0.06,-0.002,-0.047,0.012,0.021,0.112,0.01,-0.038,0.179,-0.075,0.002,215.0,205.0
2.385627,-0.01,0.192,0.033,-0.161,-0.001,0.057,0.013,0.041,0.201,0.038,-0.087,0.459,-0.197,-0.001,215.0,205.0
2.493998,-0.07,0.2,0.086,-0.408,-0.001,0.159,0.155,0.061,0.19,0.09,-0.211,0.634,-0.282,-0.001,215.0,205.0
2.601874,-0.027,0.221,0.179,-0.533,-0.001,-0.016,1.248,0.047,0.154,0.122,-0.291,0.403,-0.256,-0.001,215.0,205.0
2.710972,-0.001,0.311,0.168,-0.607,-0.001,0.015,0.429,0.03,0.097,0.072,-0.38,0.24,-0.086,-0.001,215.0,205.0
2.818741,-0.043,0.332,0.145,-0.636,-0.001,0.026,-0.009,0.044,0.058,0.001,-0.45,0.12,0.015,-0.001,215.0,205.0
2.927819,-0.104,0.332,0.133,-0.661,-0.001,-0.001,-0.001,0.023,0.058,-0.001,-0.507,0.088,0.028,-0.001,215.0,205.0
3.036552,-0.097,0.316,0.062,-0.618,-0.001,0.025,0.013,0.034,0.103,-0.001,-0.525,0.006,0.024,-0.001,215.0,205.0
3.150410,-0.097,0.263,-0.001,-0.616,-0.001,0.022,0.002,0.087,0.183,-0.005,-0.492,-0.008,0.09,-0.001,215.0,205.0
3.257786,-0.081,0.215,0.023,-0.523,-0.001,-0.052,0.017,0.128,0.189,-0.007,-0.42,0.027,0.313,-0.001,215.0,205.0
3.369511,-0.071,0.193,0.138,-0.353,-0.001,-0.172,0.89,0.11,0.142,-0.01,-0.361,0.164,0.375,-0.001,215.0,205.0
3.476822,-0.053,0.089,0.111,-0.052,-0.001,0.01,0.255,0.063,0.191,-0.001,-0.356,0.183,0.356,-0.001,215.0,205.0
3.589404,-0.001,-0.012,-0.018,0.046,-0.001,0.01,-0.207,-0.001,0.178,-0.001,-0.334,0.184,0.23,-0.001,215.0,205.0
3.697885,0.031,-0.004,-0.004,-0.001,-0.011,0.022,-0.001,-0.018,0.143,0.01,-0.348,0.107,0.208,-0.001,215.0,205.0
3.808733,-0.018,0.008,-0.001,-0.001,-0.001,0.042,0.012,-0.001,0.089,-0.001,-0.324,-0.001,0.129,-0.001,215.0,205.0
3.916432,-0.023,-0.024,-0.001,-0.01,-0.001,-0.001,0.013,-0.007,0.065,-0.01,-0.261,0.003,0.145,-0.001,215.0,205.0
4.028378,0.054,-0.004,-0.001,-0.008,-0.001,-0.031,-0.011,-0.017,0.077,-0.001,-0.203,-0.001,0.099,-0.001,215.0,205.0
4.137359,0.157,-0.002,0.01,-0.027,-0.001,-0.158,0.437,-0.009,0.103,0.004,-0.163,-0.083,0.042,-0.001,215.0,205.0
4.255336,0.282,-0.014,-0.001,-0.058,-0.001,-0.425,-0.093,0.013,0.156,-0.001,-0.095,-0.08,-0.001,-0.001,215.0,205.0
4.363735,0.367,0.032,-0.007,-0.074,-0.001,-0.391,0.006,0.03,0.136,0.007,-0.049,-0.001,0.035,-0.001,215.0,205.0
4.477472,0.326,0.096,-0.001,-0.027,0.008,0.06,-0.001,0.082,0.082,0.008,-0.063,0.006,0.122,-0.001,215.0,205.0
4.586664,0.22,0.197,-0.029,-0.136,-0.001,0.34,-0.009,0.119,0.058,-0.001,-0.11,-0.001,0.194,0.014,215.0,205.0
4.698614,0.069,0.169,0.003,-0.256,-0.001,0.487,0.002,0.121,0.074,-0.011,-0.146,0.078,0.167,-0.001,215.0,205.0
4.805529,0.054,0.216,-0.003,-0.285,-0.001,0.719,0.028,0.086,0.067,-0.005,-0.198,0.042,0.195,-0.001,215.0,205.0
4.914781,0.063,0.312,0.016,-0.246,0.002,0.866,1.126,0.004,0.058,0.01,-0.196,0.009,0.186,0.008,215.0,205.0
5.039175,-0.008,0.35,-0.011,-0.242,-0.001,0.84,1.621,-0.005,0.025,-0.001,-0.198,0.056,0.284,-0.001,215.0,205.0
5.146322,-0.126,0.318,-0.02,-0.275,-0.001,0.78,0.479,-0.009,-0.008,0.004,-0.212,0.072,0.417,-0.001,215.0,205.0
5.255151,-0.247,0.214,-0.001,-0.285,-0.001,0.535,0.607,-0.034,0.002,-0.004,-0.215,0.074,0.473,-0.001,215.0,205.0
5.364193,-0.251,0.133,-0.001,-0.298,-0.001,-0.109,0.004,-0.096,0.012,-0.033,-0.204,0.115,0.478,-0.001,215.0,205.0
5.472252,-0.219,0.074,0.0,-0.242,-0.001,-0.229,0.014,-0.121,0.015,-0.016,-0.17,0.057,0.438,-0.001,215.0,205.0
5.580625,-0.196,0.031,-0.001,-0.144,-0.001,-0.262,-0.001,-0.087,0.06,-0.027,-0.17,-0.003,0.345,-0.009,215.0,205.0
5.705367,-0.134,0.012,-0.001,-0.001,-0.001,-0.139,-0.001,-0.058,0.089,-0.052,-0.127,-0.001,0.199,-0.001,215.0,205.0
5.815022,-0.097,0.038,-0.001,-0.001,-0.001,-0.068,0.015,-0.053,0.109,-0.002,-0.124,-0.186,-0.185,0.004,215.0,205.0
5.923462,-0.07,0.07,-0.001,-0.002,-0.001,-0.105,-0.001,-0.02,0.08,-0.008,-0.07,-0.088,-0.088,-0.007,215.0,205.0
6.033762,-0.031,0.084,-0.001,-0.036,-0.001,-0.001,-0.001,0.009,0.085,-0.001,-0.085,-0.064,-0.033,-0.015,215.0,205.0
6.141913,0.034,0.079,-0.001,-0.104,-0.001,-0.069,-0.001,0.021,0.094,-0.001,-0.111,-0.092,-0.001,-0.001,215.0,205.0
6.249048,0.067,0.062,-0.001,-0.12,-0.001,-0.177,-0.001,0.02,0.119,-0.004,-0.137,-0.058,-0.001,-0.001,215.0,205.0
6.358026,0.073,0.058,-0.001,-0.126,-0.001,-0.325,-0.001,0.04,0.155,-0.001,-0.195,-0.089,-0.001,-0.001,215.0,205.0
6.466243,0.067,0.078,-0.002,-0.145,-0.001,-0.365,-0.001,0.047,0.159,-0.002,-0.191,-0.072,-0.015,-0.001,215.0,205.0
6.578005,0.024,0.037,0.004,-0.018,-0.001,-0.128,-0.001,-0.001,0.033,0.018,0.011,-0.003,-0.003,-0.001,215.0,205.0
6.685204,-0.012,-0.001,-0.001,0.039,-0.001,0.157,-0.001,-0.02,-0.043,-0.001,0.042,-0.001,-0.007,-0.015,215.0,205.0
6.791830,-0.015,-0.001,-0.001,0.037,-0.001,0.132,-0.001,-0.01,-0.037,-0.012,0.018,-0.029,-0.046,-0.001,215.0,205.0
6.899424,-0.005,-0.001,0.007,0.01,-0.001,-0.014,-0.001,0.002,-0.001,-0.011,0.013,-0.015,-0.005,-0.001,215.0,205.0
7.005744,0.007,-0.003,-0.001,-0.007,-0.001,-0.001,-0.001,0.007,0.007,-0.001,0.009,-0.005,-0.001,-0.001,215.0,205.0
7.112282,-0.007,-0.001,-0.001,0.01,-0.016,0.013,-0.001,0.007,-0.001,-0.001,-0.001,-0.016,-0.016,-0.001,215.0,205.0
7.219276,-0.001,0.007,-0.001,0.016,-0.018,-0.009,-0.001,-0.008,0.006,-0.001,0.012,-0.024,-0.001,-0.001,215.0,205.0
7.328703,-0.007,-0.001,0.001,-0.001,-0.001,-0.005,-0.001,-0.001,-0.001,0.008,-0.001,0.014,-0.001,-0.001,215.0,205.0
7.435790,-0.001,0.007,-0.005,-0.011,-0.039,-0.001,-0.001,-0.001,-0.001,-0.001,-0.011,-0.001,-0.001,-0.001,215.0,205.0
7.548997,-0.001,-0.004,-0.001,-0.001,-0.001,0.02,-0.001,-0.008,0.005,-0.011,-0.001,-0.015,0.008,-0.001,215.0,205.0
7.655337,-0.022,-0.004,-0.001,-0.001,-0.032,-0.009,0.006,-0.008,-0.005,0.006,-0.001,-0.001,-0.001,-0.001,215.0,205.0
7.764891,0.007,0.002,0.003,0.008,-0.001,0.025,-0.001,-0.001,0.006,-0.001,-0.001,-0.001,-0.009,-0.001,215.0,205.0
7.878389,0.006,-0.001,-0.002,-0.011,-0.013,-0.003,-0.001,-0.001,-0.001,-0.001,-0.011,-0.001,-0.001,-0.001,215.0,205.0
7.986492,0.006,0.003,0.006,-0.001,-0.001,0.01,-0.001,-0.001,-0.001,0.004,-0.001,-0.001,-0.001,-0.001,215.0,205.0
8.094970,-0.001,-0.001,-0.001,-0.001,-0.001,-0.003,-0.001,-0.001,-0.001,-0.001,0.001,-0.001,-0.001,-0.001,215.0,205.0
8.202256,-0.006,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.009,-0.001,-0.001,-0.001,-0.001,215.0,205.0
8.308460,-0.001,-0.001,-0.001,-0.004,-0.001,0.014,-0.001,-0.007,-0.001,-0.001,-0.005,-0.001,-0.015,0.006,215.0,205.0
8.414984,-0.001,-0.008,-0.001,-0.001,-0.015,-0.001,-0.001,-0.008,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,215.0,205.0
8.522682,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.008,-0.006,-0.008,-0.001,-0.011,-0.001,-0.001,215.0,205.0
8.630379,-0.008,-0.004,-0.001,-0.001,-0.013,-0.001,-0.001,0.006,-0.004,-0.001,-0.001,-0.001,0.01,-0.001,215.0,205.0
8.738941,-0.012,0.006,0.008,0.004,-0.035,0.019,-0.001,-0.008,-0.001,-0.001,0.01,0.01,-0.001,0.014,215.0,205.0
8.850786,-0.012,-0.007,-0.001,-0.002,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,215.0,205.0
8.958108,0.023,-0.001,-0.005,0.01,0.012,0.014,0.004,-0.001,0.001,-0.001,-0.001,-0.016,-0.015,-0.001,215.0,205.0
9.065839,0.015,-0.006,-0.001,-0.009,-0.001,0.026,-0.001,-0.001,-0.001,-0.011,-0.001,-0.019,-0.001,-0.007,215.0,205.0
9.174060,-0.008,-0.008,-0.008,0.007,-0.001,0.004,-0.001,-0.001,0.006,-0.001,-0.005,-0.001,0.004,-0.001,215.0,156.0
9.283558,-0.001,-0.001,-0.001,-0.001,-0.001,0.006,-0.001,-0.001,-0.008,0.006,-0.01,0.024,-0.024,-0.001,215.0,156.0
9.393297,-0.001,-0.001,-0.001,-0.001,-0.001,0.007,-0.001,-0.001,0.028,0.007,0.006,0.022,0.014,0.006,167.0,156.0
9.504106,-0.001,-0.001,-0.001,-0.001,-0.001,-0.015,-0.001,0.023,-0.012,0.016,-0.001,0.014,-0.001,0.002,167.0,156.0
9.612907,-0.001,-0.007,-0.006,0.003,-0.001,-0.001,-0.001,-0.008,-0.001,-0.022,0.014,-0.028,-0.005,-0.001,167.0,14.0
9.615908,-0.591784179687,-0.28076953125,0.095025390625,-0.487498046875,2.97885449219,-1.23737207031,0.62115625,-0.229587890625,-0.143306640625,0.147024414062,0.929551757812,0.265490234375,0.624826171875,3.14663378906,167.0,14.0
